y,x,fh,f0
-3.0,-1,0.014972589864734147,1.2365241000331715e-7
-2.877551020408163,-1,0.015702305014623746,4.729149442895646e-7
-2.7551020408163263,-1,0.016474099629282316,1.7034001254165668e-6
-2.63265306122449,-1,0.01730236829092572,5.778345365459044e-6
-2.5102040816326534,-1,0.018209631700048596,1.8460501724890888e-5
-2.387755102040816,-1,0.019231254005789865,5.554394072665933e-5
-2.2653061224489797,-1,0.02042299870456386,0.00015739214758633761
-2.1428571428571432,-1,0.021873139091847456,0.00042003223159153044
-2.0204081632653064,-1,0.02372186371976118,0.001055687448390659
-1.8979591836734695,-1,0.026192535107753222,0.002498856300742174
-1.7755102040816324,-1,0.029642869242876842,0.005570579678157992
-1.6530612244897958,-1,0.03465080447664613,0.011695335441615677
-1.5306122448979593,-1,0.042159869114677236,0.02312480922865154
-1.4081632653061222,-1,0.05370921644950569,0.043062259982921076
-1.2857142857142856,-1,0.0717055790286517,0.07552116181556466
-1.1632653061224492,-1,0.09943393591211515,0.1247365391717722
-1.0408163265306125,-1,0.14004484202782788,0.19403134853906234
-0.9183673469387756,-1,0.19384397294619105,0.28425184860060315
-0.7959183673469388,-1,0.2552273803712159,0.3921821990312556
-0.6734693877551021,-1,0.3134360859525765,0.5095955663958753
-0.5510204081632653,-1,0.3598841294745357,0.6236150509295009
-0.4285714285714286,-1,0.39617609951751903,0.7187216374681232
-0.30612244897959173,-1,0.43217473905651277,0.7801139337934432
-0.18367346938775486,-1,0.47506267596666396,0.7974593129665344
-0.06122448979591866,-1,0.518814228513144,0.7677365510968416
0.06122448979591866,-1,0.5429120971211824,0.6960959139220559
0.18367346938775508,-1,0.5298833546856867,0.5944004581100739
0.3061224489795915,-1,0.48371345752139766,0.47801593063061465
0.4285714285714284,-1,0.4229832940489898,0.36204186152243056
0.5510204081632653,-1,0.362667297513507,0.25824290116202914
0.6734693877551021,-1,0.3062105359474098,0.17348070514206718
0.795918367346939,-1,0.2508961621858615,0.109755716537343
0.9183673469387754,-1,0.1962018338520207,0.06539677078968938
1.0408163265306118,-1,0.14588202400830796,0.03669768279504461
1.1632653061224492,-1,0.1045263609351896,0.019394302484773907
1.2857142857142856,-1,0.07416841538376896,0.009653012557788084
1.408163265306123,-1,0.05384157360781695,0.0045248559870417464
1.530612244897959,-1,0.041050264428167255,0.0019975600123884577
1.6530612244897958,-1,0.03322883839084561,0.0008305161723601783
1.7755102040816324,-1,0.028418587264878413,0.0003251992503448112
1.8979591836734695,-1,0.02534288635370663,0.00011992346319636208
2.020408163265307,-1,0.023243452005091654,4.1649709022298955e-5
2.1428571428571423,-1,0.021693333119509297,1.362300655078674e-5
2.2653061224489797,-1,0.02045837820642281,4.196499185920847e-6
2.387755102040816,-1,0.01941089974810221,1.217459449486073e-6
2.5102040816326534,-1,0.018480527935959543,3.326404430752419e-7
2.63265306122449,-1,0.01762761250288746,8.559507562715267e-8
2.7551020408163263,-1,0.01682915934446968,2.0743197073210354e-8
2.8775510204081627,-1,0.016071396843980956,4.734300177209478e-9
3.0,-1,0.015345790106794365,1.0176280563290078e-9
-3.0,1,0.015302132965687037,1.0176280563290078e-9
-2.877551020408163,1,0.016043332532490188,4.734300177209444e-9
-2.7551020408163263,1,0.016825456458736048,2.0743197073210354e-8
-2.63265306122449,1,0.017662359336659685,8.559507562715267e-8
-2.5102040816326534,1,0.01857562794497885,3.326404430752419e-7
-2.387755102040816,1,0.019599107073755444,1.217459449486073e-6
-2.2653061224489797,1,0.02078613958917762,4.196499185920847e-6
-2.1428571428571432,1,0.022221084715094725,1.3623006550786618e-5
-2.0204081632653064,1,0.024037658966011094,4.16497090222991e-5
-1.8979591836734695,1,0.026448434063776425,0.00011992346319636208
-1.7755102040816324,1,0.029793277128265308,0.0003251992503448112
-1.6530612244897958,1,0.03462126544774243,0.0008305161723601783
-1.5306122448979593,1,0.041831520787939405,0.0019975600123884538
-1.4081632653061222,1,0.05290148762640483,0.004524855987041766
-1.2857142857142856,1,0.07016655731843267,0.009653012557788084
-1.1632653061224492,1,0.09685157110113941,0.019394302484773907
-1.0408163265306125,1,0.13608198321679613,0.0366976827950445
-0.9183673469387756,1,0.1881903042984772,0.0653967707896893
-0.7959183673469388,1,0.24772547196955397,0.10975571653734309
