y,x,fh
-3.0,0.1,0.0059158057866894155
-2.877551020408163,0.1,0.00785515975823836
-2.7551020408163263,0.1,0.010430220106708441
-2.63265306122449,0.1,0.013819832529778234
-2.5102040816326534,0.1,0.01823554140579833
-2.387755102040816,0.1,0.023919414483776387
-2.2653061224489797,0.1,0.031137749533359807
-2.1428571428571432,0.1,0.04016971912331551
-2.0204081632653064,0.1,0.051290451704822965
-1.8979591836734695,0.1,0.06474877117902676
-1.7755102040816324,0.1,0.08074074738359267
-1.6530612244897958,0.1,0.09938117351618396
-1.5306122448979593,0.1,0.12067584117587257
-1.4081632653061222,0.1,0.14449779023717094
-1.2857142857142856,0.1,0.17057043053623203
-1.1632653061224492,0.1,0.19845960744224797
-1.0408163265306125,0.1,0.22757555348472153
-0.9183673469387756,0.1,0.2571846074162324
-0.7959183673469388,0.1,0.2864299851680458
-0.6734693877551021,0.1,0.31436104189489034
-0.5510204081632653,0.1,0.33997138121929465
-0.4285714285714286,0.1,0.36224730611565553
-0.30612244897959173,0.1,0.38022815986672914
-0.18367346938775486,0.1,0.39307743728431027
-0.06122448979591866,0.1,0.40015772318238485
0.06122448979591866,0.1,0.40109602042705794
0.18367346938775508,0.1,0.39582375050464735
0.3061224489795915,0.1,0.3845811165390778
0.4285714285714284,0.1,0.36788665362717987
0.5510204081632653,0.1,0.3464829471201793
0.6734693877551021,0.1,0.3212728218900181
0.795918367346939,0.1,0.29325654791400113
0.9183673469387754,0.1,0.26347424980975576
1.0408163265306118,0.1,0.2329533293272012
1.1632653061224492,0.1,0.20265983416122954
1.2857142857142856,0.1,0.17345418125279558
1.408163265306123,0.1,0.1460535974733787
1.530612244897959,0.1,0.12100476931909102
1.6530612244897958,0.1,0.0986699758287967
1.7755102040816324,0.1,0.07922849035761224
1.8979591836734695,0.1,0.06269276258119572
2.020408163265307,0.1,0.04893654607302023
2.1428571428571423,0.1,0.03773041792862035
2.2653061224489797,0.1,0.0287794859489391
2.387755102040816,0.1,0.021758550284179074
2.5102040816326534,0.1,0.01634128851538987
2.63265306122449,0.1,0.012221693791974493
2.7551020408163263,0.1,0.009127556839586338
2.8775510204081627,0.1,0.00682693762557519
3.0,0.1,0.005129209330891847
-3.0,0.25,0.0059158057866894155
-2.877551020408163,0.25,0.00785515975823836
-2.7551020408163263,0.25,0.010430220106708441
-2.63265306122449,0.25,0.013819832529778234
-2.5102040816326534,0.25,0.01823554140579833
-2.387755102040816,0.25,0.023919414483776387
-2.2653061224489797,0.25,0.031137749533359807
-2.1428571428571432,0.25,0.04016971912331551
-2.0204081632653064,0.25,0.051290451704822965
-1.8979591836734695,0.25,0.06474877117902676
-1.7755102040816324,0.25,0.08074074738359267
-1.6530612244897958,0.25,0.09938117351618396
-1.5306122448979593,0.25,0.12067584117587257
-1.4081632653061222,0.25,0.14449779023717094
-1.2857142857142856,0.25,0.17057043053623203
-1.1632653061224492,0.25,0.19845960744224797
-1.0408163265306125,0.25,0.22757555348472153
-0.9183673469387756,0.25,0.2571846074162324
-0.7959183673469388,0.25,0.2864299851680458
-0.6734693877551021,0.25,0.31436104189489034
-0.5510204081632653,0.25,0.33997138121929465
-0.4285714285714286,0.25,0.36224730611565553
-0.30612244897959173,0.25,0.38022815986672914
-0.18367346938775486,0.25,0.39307743728431027
-0.06122448979591866,0.25,0.40015772318238485
0.06122448979591866,0.25,0.40109602042705794
0.18367346938775508,0.25,0.39582375050464735
0.3061224489795915,0.25,0.3845811165390778
0.4285714285714284,0.25,0.36788665362717987
0.5510204081632653,0.25,0.3464829471201793
0.6734693877551021,0.25,0.3212728218900181
0.795918367346939,0.25,0.29325654791400113
0.9183673469387754,0.25,0.26347424980975576
1.0408163265306118,0.25,0.2329533293272012
1.1632653061224492,0.25,0.20265983416122954
1.2857142857142856,0.25,0.17345418125279558
1.408163265306123,0.25,0.1460535974733787
1.530612244897959,0.25,0.12100476931909102
1.6530612244897958,0.25,0.0986699758287967
1.7755102040816324,0.25,0.07922849035761224
1.8979591836734695,0.25,0.06269276258119572
2.020408163265307,0.25,0.04893654607302023
2.1428571428571423,0.25,0.03773041792862035
2.2653061224489797,0.25,0.0287794859489391
2.387755102040816,0.25,0.021758550284179074
2.5102040816326534,0.25,0.01634128851538987
2.63265306122449,0.25,0.012221693791974493
2.7551020408163263,0.25,0.009127556839586338
2.8775510204081627,0.25,0.00682693762557519
3.0,0.25,0.005129209330891847
-3.0,0.48,0.0059158057866894155
-2.877551020408163,0.48,0.00785515975823836
-2.7551020408163263,0.48,0.010430220106708441
-2.63265306122449,0.48,0.013819832529778234
-2.5102040816326534,0.48,0.01823554140579833
-2.387755102040816,0.48,0.023919414483776387
-2.2653061224489797,0.48,0.031137749533359807
-2.1428571428571432,0.48,0.04016971912331551
-2.0204081632653064,0.48,0.051290451704822965
-1.8979591836734695,0.48,0.06474877117902676
-1.7755102040816324,0.48,0.08074074738359267
-1.6530612244897958,0.48,0.09938117351618396
-1.5306122448979593,0.48,0.12067584117587257
-1.4081632653061222,0.48,0.14449779023717094
-1.2857142857142856,0.48,0.17057043053623203
-1.1632653061224492,0.48,0.19845960744224797
-1.0408163265306125,0.48,0.22757555348472153
-0.9183673469387756,0.48,0.2571846074162324
-0.7959183673469388,0.48,0.2864299851680458
-0.6734693877551021,0.48,0.31436104189489034
-0.5510204081632653,0.48,0.33997138121929465
-0.4285714285714286,0.48,0.36224730611565553
-0.30612244897959173,0.48,0.38022815986672914
-0.18367346938775486,0.48,0.39307743728431027
-0.06122448979591866,0.48,0.40015772318238485
0.06122448979591866,0.48,0.40109602042705794
0.18367346938775508,0.48,0.39582375050464735
0.3061224489795915,0.48,0.3845811165390778
0.4285714285714284,0.48,0.36788665362717987
0.5510204081632653,0.48,0.3464829471201793
0.6734693877551021,0.48,0.3212728218900181
0.795918367346939,0.48,0.29325654791400113
0.9183673469387754,0.48,0.26347424980975576
1.0408163265306118,0.48,0.2329533293272012
1.1632653061224492,0.48,0.20265983416122954
1.2857142857142856,0.48,0.17345418125279558
1.408163265306123,0.48,0.1460535974733787
1.530612244897959,0.48,0.12100476931909102
1.6530612244897958,0.48,0.0986699758287967
1.7755102040816324,0.48,0.07922849035761224
1.8979591836734695,0.48,0.06269276258119572
2.020408163265307,0.48,0.04893654607302023
2.1428571428571423,0.48,0.03773041792862035
2.2653061224489797,0.48,0.0287794859489391
2.387755102040816,0.48,0.021758550284179074
2.5102040816326534,0.48,0.01634128851538987
2.63265306122449,0.48,0.012221693791974493
2.7551020408163263,0.48,0.009127556839586338
2.8775510204081627,0.48,0.00682693762557519
3.0,0.48,0.005129209330891847
-3.0,0.76,0.0059158057866894155
